skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu

Topic,Difficulty,Question,Keywords,Answer Type,Short Answer,Category,Docs URL,YouTube English,YouTube Hindi,YouTube Kannada,YouTube Tamil,YouTube Telugu
Kubernetes,Advanced,What is the difference between Deployments and StatefulSets?,Workloads,Stateful applications,Pod identity,Persistence,A,"Deployments: stateless, interchangeable pods; StatefulSets: stateful, stable network identity, ordered deployment",Workloads,https://kubernetes.io/docs/concepts/workloads/controllers/deployment/,https://youtube.com/results?search_query=kubernetes+deployments+vs+statefulsets,https://youtube.com/results?search_query=kubernetes+deployments+vs+statefulsets+hindi,https://youtube.com/results?search_query=kubernetes+deployments+vs+statefulsets+kannada,https://youtube.com/results?search_query=kubernetes+deployments+vs+statefulsets+tamil,https://youtube.com/results?search_query=kubernetes+deployments+vs+statefulsets+telugu
Kubernetes,Advanced,How does Kubernetes implement network policies and pod isolation?,Network policies,Pod security,Network isolation,A,"NetworkPolicy resources define ingress/egress rules; CNI plugins enforce policies at pod level",Networking,https://kubernetes.io/docs/concepts/services-networking/network-policies/,https://youtube.com/results?search_query=kubernetes+network+policies,https://youtube.com/results?search_query=kubernetes+network+policies+hindi,https://youtube.com/results?search_query=kubernetes+network+policies+kannada,https://youtube.com/results?search_query=kubernetes+network+policies+tamil,https://youtube.com/results?search_query=kubernetes+network+policies+telugu
Kubernetes,Advanced,What are Kubernetes Custom Resource Definitions (CRDs) and how to create them?,CRDs,Extensions,API extensions,A,"CRDs extend Kubernetes API; define custom resources with schema; controllers manage them",API,https://kubernetes.io/docs/concepts/extend-kubernetes/api-extension/custom-resources/,https://youtube.com/results?search_query=kubernetes+crd+custom+resource,https://youtube.com/results?search_query=kubernetes+crd+custom+resource+hindi,https://youtube.com/results?search_query=kubernetes+crd+custom+resource+kannada,https://youtube.com/results?search_query=kubernetes+crd+custom+resource+tamil,https://youtube.com/results?search_query=kubernetes+crd+custom+resource+telugu
Kubernetes,Advanced,How does Kubernetes implement horizontal pod autoscaling (HPA)?,Autoscaling,Metrics,Resource utilization,A,"HPA scales pods based on CPU/memory metrics or custom metrics; uses metrics-server or custom metrics API",Autoscaling,https://kubernetes.io/docs/tasks/run-application/horizontal-pod-autoscale/,https://youtube.com/results?search_query=kubernetes+hpa+autoscaling,https://youtube.com/results?search_query=kubernetes+hpa+autoscaling+hindi,https://youtube.com/results?search_query=kubernetes+hpa+autoscaling+kannada,https://youtube.com/results?search_query=kubernetes+hpa+autoscaling+tamil,https://youtube.com/results?search_query=kubernetes+hpa+autoscaling+telugu
Kubernetes,Advanced,What is the difference between ClusterIP, NodePort, and LoadBalancer services?,Services,Networking,Service types,A,"ClusterIP: internal cluster IP; NodePort: external via node IP:port; LoadBalancer: cloud provider LB",Networking,https://kubernetes.io/docs/concepts/services-networking/service/,https://youtube.com/results?search_query=kubernetes+service+types+clusterip+nodeport+loadbalancer,https://youtube.com/results?search_query=kubernetes+service+types+clusterip+nodeport+loadbalancer+hindi,https://youtube.com/results?search_query=kubernetes+service+types+clusterip+nodeport+loadbalancer+kannada,https://youtube.com/results?search_query=kubernetes+service+types+clusterip+nodeport+loadbalancer+tamil,https://youtube.com/results?search_query=kubernetes+service+types+clusterip+nodeport+loadbalancer+telugu
Kubernetes,Advanced,How does Kubernetes implement pod security policies (PSP) and security contexts?,Security,Pod security,Privileged access,A,"PSPs define pod security standards; security contexts set pod/container-level security parameters",Security,https://kubernetes.io/docs/concepts/security/pod-security-policy/,https://youtube.com/results?search_query=kubernetes+pod+security+policies,https://youtube.com/results?search_query=kubernetes+pod+security+policies+hindi,https://youtube.com/results?search_query=kubernetes+pod+security+policies+kannada,https://youtube.com/results?search_query=kubernetes+pod+security+policies+tamil,https://youtube.com/results?search_query=kubernetes+pod+security+policies+telugu
Kubernetes,Advanced,What are Kubernetes operators and how do they work?,Operators,CRDs,Controller pattern,A,"Operators = CRD + controller; automate complex app management using Kubernetes API",Operators,https://kubernetes.io/docs/concepts/extend-kubernetes/operator/,https://youtube.com/results?search_query=kubernetes+operators,https://youtube.com/results?search_query=kubernetes+operators+hindi,https://youtube.com/results?search_query=kubernetes+operators+kannada,https://youtube.com/results?search_query=kubernetes+operators+tamil,https://youtube.com/results?search_query=kubernetes+operators+telugu
Kubernetes,Advanced,How does Kubernetes implement storage classes and dynamic provisioning?,Storage,PV,PVC,Dynamic provisioning,A,"StorageClass defines provisioner/parameters; dynamic provisioning creates PVs automatically when PVC created",Storage,https://kubernetes.io/docs/concepts/storage/storage-classes/,https://youtube.com/results?search_query=kubernetes+storage+classes+dynamic+provisioning,https://youtube.com/results?search_query=kubernetes+storage+classes+dynamic+provisioning+hindi,https://youtube.com/results?search_query=kubernetes+storage+classes+dynamic+provisioning+kannada,https://youtube.com/results?search_query=kubernetes+storage+classes+dynamic+provisioning+tamil,https://youtube.com/results?search_query=kubernetes+storage+classes+dynamic+provisioning+telugu
Kubernetes,Advanced,What is the difference between ConfigMaps and Secrets?,Configuration,Secrets,Sensitive data,A,"ConfigMaps: non-sensitive config data; Secrets: sensitive data (encoded in base64)",Configuration,https://kubernetes.io/docs/concepts/configuration/configmap/,https://youtube.com/results?search_query=kubernetes+configmaps+vs+secrets,https://youtube.com/results?search_query=kubernetes+configmaps+vs+secrets+hindi,https://youtube.com/results?search_query=kubernetes+configmaps+vs+secrets+kannada,https://youtube.com/results?search_query=kubernetes+configmaps+vs+secrets+tamil,https://youtube.com/results?search_query=kubernetes+configmaps+vs+secrets+telugu
Kubernetes,Advanced,How does Kubernetes implement ingress controllers and routing?,Ingress,HTTP routing,Load balancing,A,"Ingress resource defines routing rules; Ingress controller implements them (nginx, traefik, etc)",Networking,https://kubernetes.io/docs/concepts/services-networking/ingress/,https://youtube.com/results?search_query=kubernetes+ingress+controllers,https://youtube.com/results?search_query=kubernetes+ingress+controllers+hindi,https://youtube.com/results?search_query=kubernetes+ingress+controllers+kannada,https://youtube.com/results?search_query=kubernetes+ingress+controllers+tamil,https://youtube.com/results?search_query=kubernetes+ingress+controllers+telugu
Kubernetes,Advanced,What are Kubernetes taints and tolerations?,Scheduling,Node affinity,Pod placement,A,"Taints: node repels pods; Tolerations: pod tolerates taints; for dedicated nodes/special hardware",Scheduling,https://kubernetes.io/docs/concepts/scheduling-eviction/taint-and-toleration/,https://youtube.com/results?search_query=kubernetes+taints+tolerations,https://youtube.com/results?search_query=kubernetes+taints+tolerations+hindi,https://youtube.com/results?search_query=kubernetes+taints+tolerations+kannada,https://youtube.com/results?search_query=kubernetes+taints+tolerations+tamil,https://youtube.com/results?search_query=kubernetes+taints+tolerations+telugu
